RANumb,Text,Label
ra5,We and our advertising partners use cookies on this website to improve the experience of your visit and provide you with personalized advertising from this website and other advertisers in AdRoll's network.,Description of Right to Know PI sold / shared
ra5,"This site uses cookies\nWe use cookies to enable core website functionality, and to improve your experience by providing insights into how the site is being used. For more information about how we use your cookies, please visit our privacy policy. If you continue to use our website, you are agreeing to our use of cookies. We and our advertising partners use cookies on this website to improve the experience of your visit and provide you with personalized advertising from this website and other advertisers in AdRoll's network.",Others
ra4,"The CCPA provides consumers with the right to request the categories of personal information and the specific pieces of personal information, that the business has collected about the specific consumer, and a business must notify consumers of this right. Companies must promptly respond to verifiable requests for access to data collected, sold or disclosed within 45 days and provide the requested information free of charge by mail or electronically, and if provided electronically, in a portable form, if technically feasible.",Description of Right to Know PI Collected
ra4,"The CCPA creates a right for consumers to request that a business delete any personal information about the consumer that the business collected from the consumer, and businesses must provide notice of this right in their online privacy notice. The law also requires a business that receives a verifiable consumer request to direct its service providers to delete the personal information from their records.",Description of Right to Delete
ra4,"Upon receipt of a verifiable consumer request, a covered business must disclose the following: (1) the categories of personal information collected about the consumer; (2) the categories of sources from which personal information is collected; (3) the business or commercial purposes for collecting or selling the personal information; and (4) the categories of third parties with which the personal information is shared; and (5) the specific pieces of personal information collected about that consumer.",Description of Right to Know PI sold / shared
ra4,"As a general rule, the CCPA provides consumers with the right, at any time, to opt-out of a business’s sale of a consumer’s personal information to third parties. Businesses that sell personal information to third parties are required to provide notice that personal information may be sold and that consumers have the right to opt-out.",Description of Right to Opt-out of sale of PI
ra4,"The CCPA generally prohibits businesses from selling data of consumers that they have actual knowledge are under 16, unless they have received opt-in consent (i.e., affirmative authorization) for such sale from: (1) for consumers under 13, the consumer’s parent or guardian; or (2) for consumers aged 13-16, the consent of the consumer.",Categories of Personal Information Collected
ra4,"The CCPA prohibits covered businesses from discriminating against consumers for exercising any of their rights created by the law. This includes: (1) denying goods or services; (2) charging different prices, including via benefits or penalties; (3) providing a different level of quality; or (4) suggesting that the consumer will receive a different price or quality.",Description of Right to Non-discrimination on exercising rights
ra4,New Right to Data Access,Description of Right to Know PI Collected
ra4,New Right to Deletion,Description of Right to Delete
ra4,New Right to Know Where Data is Collected from and to Whom It is Sold,Description of Right to Know PI sold / shared
ra4,New Right to Opt-Out,Description of Right to Opt-out of sale of PI
ra1,"The CCPA provides consumers with the right to request the categories of personal information and the specific pieces of personal information, that the business has collected about the specific consumer, and a business must notify consumers of this right. Companies must promptly respond to verifiable requests for access to data collected,",Description of Right to Know PI Collected
ra1,"sold or disclosed within 45 days and provide the requested information free of charge by mail or electronically, and if provided electronically, in a portable form, if technically feasible.\n\n",Categories of Personal Information Shared / Disclosed
ra1,"The CCPA creates a right for consumers to request that a business delete any personal information about the consumer that the business collected from the consumer, and businesses must provide notice of this right in their online privacy notice. The law also requires a business that receives a verifiable consumer request to direct its service providers to delete the personal information from their records.",Description of Right to Delete
ra1,the categories of personal information collected about the consumer; (2) the categories of sources from which personal information is collected,Description of Right to Know PI Collected
ra1,the business or commercial purposes for collecting or selling the personal information; and (4) the categories of third parties with which the personal information is shared,Description of Right to Know PI sold / shared
ra1,the specific pieces of personal information collected about that consumer.,Description of Right to Know PI Collected
ra1,"As a general rule, the CCPA provides consumers with the right, at any time, to opt-out of a business’s sale of a consumer’s personal information to third parties. Businesses that sell personal information to third parties are required to provide notice that personal information may be sold and that consumers have the right to opt-out.",Description of Right to Opt-out of sale of PI
ra1,"The CCPA prohibits covered businesses from discriminating against consumers for exercising any of their rights created by the law. This includes: (1) denying goods or services; (2) charging different prices, including via benefits or penalties; (3) providing a different level of quality; or (4) suggesting that the consumer will receive a different price or quality.",Description of Right to Non-discrimination on exercising rights
ra1,"We use cookies to enable core website functionality, and to improve your experience by providing insights into how the site is being used.",Categories of Personal Information Collected
ra1,"We use cookies to enable core website functionality, and to improve your experience by providing insights into how the site is being used.",Categories of Personal Information Collected
